"site","cam_id","date","jday","hour","tod","image_type","photo_count","SCMU_hourly_det","CORA_hourly_det"
"Refuge","cam_07",2021-03-19,78,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-19,78,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-19,78,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-20,79,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-20,79,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,0,"night","timelapse",6,1,0
"Refuge","cam_07",2021-03-21,80,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-21,80,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-21,80,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-22,81,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-22,81,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-23,82,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-23,82,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-24,83,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-24,83,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-25,84,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-25,84,23,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,8,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,8,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,9,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,9,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,10,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,10,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,11,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,11,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,12,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,12,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,13,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,13,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,14,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,14,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,15,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,15,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,16,"day","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,16,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,17,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,17,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,18,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,18,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,19,"dusk","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,19,"dusk","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,20,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,20,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,21,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,21,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,22,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,22,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-26,85,23,"night","motion",0,0,0
"Refuge","cam_07",2021-03-26,85,23,"night","timelapse",6,1,0
"Refuge","cam_07",2021-03-27,86,0,"night","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,0,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,1,"night","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,1,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,2,"night","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,2,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,3,"night","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,3,"night","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,4,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,4,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,5,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,5,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,6,"dawn","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,6,"dawn","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,7,"day","motion",0,0,0
"Refuge","cam_07",2021-03-27,86,7,"day","timelapse",6,0,0
"Refuge","cam_07",2021-03-27,86,8,"day","motion",0,0,0
